family,ligand_id,x,y,z,cluster,kept
Acceptor,1XP9_AIJ_A600,25.272,-12.632,12.569,2,1
Acceptor,1XP9_AIJ_A600,26.801,-7.088,7.026,1,0
Acceptor,1XPC_AIT_A600,24.737,-12.749,4.878,3,1
Acceptor,1XPC_AIT_A600,20.437,-10.77,2.223,0,0
Acceptor,1XPC_AIT_A600,25.335,-12.591,12.552,2,1
Acceptor,1XPC_AIT_A600,26.606,-7.105,7.076,1,0
Acceptor,2IOG_IOG_A600,20.764,-11.028,1.957,0,0
Acceptor,2IOG_IOG_A600,22.724,-12.242,10.965,2,1
Acceptor,2IOG_IOG_A600,27.615,-7.849,5.964,1,0
Acceptor,4ZNS_OFB_B601,20.856,-10.753,2.056,0,0
Acceptor,4ZNS_OFB_B601,28.441,-8.598,6.938,1,0
Acceptor,4ZNS_OFB_B601,24.08,-14.502,7.692,3,1
Acceptor,4ZNS_OFB_B601,25.332,-12.768,11.172,2,1
Acceptor,4ZNS_OFB_B601,23.925,-14.862,10.749,2,1
Acceptor,4ZNS_OFB_B601,22.901,-12.79,11.485,2,1
Acceptor,4ZNS_OFB_B601,29.46,-14.207,11.997,2,1
Acceptor,4ZNV_4Q7_B601,20.822,-10.755,1.883,0,0
Acceptor,4ZNV_4Q7_B601,27.874,-8.016,7.056,1,0
Acceptor,4ZNV_4Q7_B601,23.964,-14.482,7.714,3,1
Acceptor,4ZNV_4Q7_B601,25.203,-12.804,11.308,2,1
Acceptor,4ZNV_4Q7_B601,23.704,-14.91,10.693,2,1
Acceptor,4ZNV_4Q7_B601,22.617,-12.811,11.56,2,1
Acceptor,4ZNV_4Q7_B601,27.432,-13.539,10.186,2,1
Acceptor,5KCD_OB2_A601,20.809,-10.883,1.961,0,0
Acceptor,5KCD_OB2_A601,28.259,-8.444,6.817,1,0
Acceptor,5KCD_OB2_A601,23.955,-14.318,7.756,3,1
Acceptor,5KCD_OB2_A601,23.639,-14.57,11.02,2,1
Acceptor,5KCD_OB2_A601,22.441,-12.586,11.649,2,1
Acceptor,5KCE_OB3_A602,28.729,-8.923,6.786,1,0
Acceptor,5KCE_OB3_A602,20.862,-10.726,2.053,0,0
Acceptor,5KCE_OB3_A602,23.84,-14.578,7.737,3,1
Acceptor,5KCE_OB3_A602,23.774,-14.576,10.587,2,1
Acceptor,5KCE_OB3_A602,22.69,-12.626,11.468,2,1
Acceptor,5KCT_OB6_B601,20.843,-10.906,1.887,0,0
Acceptor,5KCT_OB6_B601,28.688,-8.449,6.042,1,0
Acceptor,5KCT_OB6_B601,24.192,-14.144,7.883,3,1
Acceptor,5KCT_OB6_B601,24.389,-13.789,11.137,2,1
Acceptor,5KCT_OB6_B601,23.5,-11.565,11.537,2,1
Acceptor,5KCT_OB7_A601,21.036,-10.824,2.267,0,0
Acceptor,5KCT_OB7_A601,28.645,-7.505,6.272,1,0
Acceptor,5KCT_OB7_A601,25.036,-13.616,8.031,3,1
Acceptor,5KCT_OB7_A601,21.403,-13.881,9.469,2,1
Acceptor,5KCT_OB7_A601,22.724,-13.058,11.369,2,1
Acceptor,5U2D_OBH_A601,20.727,-10.801,1.874,0,0
