family,ligand_id,x,y,z,cluster,kept
Acceptor,6RSZ_KJ5_A305,-5.347,1.203,18.074,1,1
Acceptor,6RSZ_KJ5_A305,-6.043,5.822,15.546,4,0
Acceptor,6RSZ_KJ5_A305,-6.7,3.787,17.115,4,0
Acceptor,6RSZ_KJ5_A305,-4.4,0.839,14.174,7,0
Acceptor,6RSZ_KJ5_A305,-3.67,2.919,12.709,0,0
Acceptor,6RSZ_KJ5_A305,-7.424,0.939,16.761,3,1
Acceptor,6RZX_KPQ_A302,-5.236,1.353,17.975,1,1
Acceptor,6RZX_KPQ_A302,-7.16,1.295,16.424,3,1
Acceptor,6SB7_8K2_A310,-7.321,0.851,16.559,3,1
Acceptor,6SB7_8K2_A310,-5.354,1.152,18.039,1,1
Acceptor,6SBH_L4K_A304,-5.301,1.14,18.057,1,1
Acceptor,6SBH_L4K_A304,-7.304,1.049,16.633,3,1
Acceptor,6SBL_L4Q_A306,-7.282,1.065,16.577,3,1
Acceptor,6SBL_L4Q_A306,-5.287,1.135,18.006,1,1
Acceptor,6SBM_L4W_A306,-3.792,5.626,13.826,6,0
Acceptor,6SBM_L4W_A306,-7.33,1.007,16.629,3,1
Acceptor,6SBM_L4W_A306,-5.364,1.061,18.101,1,1
Acceptor,6SD7_L7T_A304,-5.372,1.261,18.084,1,1
Acceptor,6SD7_L7T_A304,-4.351,0.694,14.228,7,0
Acceptor,6SD7_L7T_A304,-3.571,2.703,12.665,0,0
Acceptor,6SD7_L7T_A304,-4.352,5.281,13.218,6,0
Acceptor,6SD7_L7T_A304,-5.99,5.773,15.336,4,0
Acceptor,6SD7_L7T_A304,-6.693,3.813,16.98,4,0
Acceptor,6SD7_L7T_A304,-7.448,1.007,16.775,3,1
Acceptor,6SDI_0VV_A305,-5.349,0.942,18.054,1,1
Acceptor,6SDI_0VV_A305,-6.694,1.426,16.096,3,1
Acceptor,6SDJ_J3K_A302,-4.247,1.994,17.057,1,1
Acceptor,6SFQ_7Q1_A304,-4.37,0.187,13.757,7,0
Acceptor,6SFQ_7Q1_A304,-6.137,0.28,17.938,1,1
Acceptor,6SFQ_7Q1_A304,-4.546,1.523,16.99,1,1
Acceptor,6SFU_LBQ_A308,-7.331,0.987,16.654,3,1
Acceptor,6SFU_LBQ_A308,-5.331,1.081,18.081,1,1
Acceptor,6SG6_LC8_A304,-5.285,1.16,17.987,1,1
Acceptor,6SG6_LC8_A304,-7.224,1.152,16.482,3,1
Acceptor,6T81_MUE_A302,-7.314,0.983,16.584,3,1
Acceptor,6T81_MUE_A302,-5.293,1.006,18.097,1,1
Acceptor,6YKH_OWK_A302,1.634,5.79,9.731,5,0
Acceptor,6YKH_OWK_A302,-7.063,1.311,16.364,3,1
Acceptor,6YKH_OWK_A302,-5.299,1.122,18.066,1,1
Acceptor,6YKH_OWK_A302,2.18,3.532,10.756,5,0
Acceptor,6YZK_Q3N_A302,-7.077,1.323,16.368,3,1
Acceptor,6YZK_Q3N_A302,-5.309,1.167,18.061,1,1
Acceptor,6YZN_Q3Q_A302,-5.362,1.002,18.126,1,1
Acceptor,6YZN_Q3Q_A302,-7.236,1.08,16.551,3,1
Acceptor,6YZU_Q38_A302,-5.306,1.174,18.009,1,1
Acceptor,6YZU_Q38_A302,-7.319,1.014,16.605,3,1
Acceptor,6YZX_Q3H_A302,-7.338,1.016,16.608,3,1
Acceptor,6YZX_Q3H_A302,-5.466,1.045,18.141,1,1
Acceptor,6Z04_Q3W_A302,-5.367,1.024,18.13,1,1
Acceptor,6Z04_Q3W_A302,-7.31,1.021,16.603,3,1
Acceptor,7OYO_TKR_A302,-1.081,8.642,15.07,2,0
Acceptor,7OYO_TKR_A302,-5.319,1.102,18.079,1,1
Acceptor,7OYO_TKR_A302,-7.282,1.095,16.638,3,1
Acceptor,8BZZ_SVO_AAA303,-7.613,0.93,16.755,3,1
Acceptor,8BZZ_SVO_AAA303,-5.599,1.213,18.173,1,1
Acceptor,8QFK_UII_AAA301,-3.001,4.025,9.772,0,0
Acceptor,8QFK_UII_AAA301,-2.119,2.277,11.282,0,0
Acceptor,8QFK_UII_AAA301,-5.236,1.216,18.048,1,1
Acceptor,8QFK_UII_AAA301,-7.304,1.091,16.696,3,1
Acceptor,8QFK_UII_AAA301,2.808,8.847,13.456,2,0
Acceptor,8QH8_V8I_A302,-4.668,2.908,11.403,0,0
Acceptor,8QH8_V8I_A302,-5.315,1.126,18.136,1,1
Acceptor,8QH8_V8I_A302,-7.393,0.883,16.855,3,1
Acceptor,8ROW_A1H15_A302,-5.239,1.194,17.916,1,1
Acceptor,8ROW_A1H15_A302,-7.214,1.15,16.411,3,1
Acceptor,9FJQ_A1IDL_A303,-7.402,0.936,16.839,3,1
Acceptor,9FJQ_A1IDL_A303,-6.752,5.972,12.369,6,0
Acceptor,9FJQ_A1IDL_A303,-4.48,6.561,13.14,6,0
Acceptor,9FJQ_A1IDL_A303,-6.293,5.713,15.35,4,0
Acceptor,9FJQ_A1IDL_A303,-6.595,3.728,17.146,4,0
Acceptor,9FJQ_A1IDL_A303,-5.289,1.268,18.046,1,1
Acceptor,9FJQ_A1IDL_A303,-4.55,0.77,14.083,7,0
Aromatic,2FOS_B17_A301,-4.699,3.411,15.193,1,1
Aromatic,2NNO_M28_A301,-4.6,3.366,14.935,1,1
Aromatic,2NNS_M25_A301,-4.634,3.409,14.978,1,1
