family,ligand_id,x,y,z,cluster,kept
Donor,D133-0013,-4.21,-0.146,0.302,1,0
Donor,STK772687,2.346,-2.982,-0.666,0,1
Donor,STK772687,-5.256,-2.472,0.72,1,0
Donor,OSSL_958627,2.199,-2.989,-0.357,0,1
Donor,OSSL_958627,-4.21,-0.146,0.302,1,0
Donor,OSSL_410201,-2.471,-1.445,1.812,1,0
Donor,OSSL_410201,-1.816,0.624,1.016,1,0
Donor,Z8759538851,2.722,-2.842,0.65,0,1
Donor,STK871437,-2.471,-1.445,1.812,1,0
Donor,STK871437,-1.816,0.624,1.016,1,0
Donor,OSSM_285411,-2.524,-2.988,0.417,1,0
Donor,OSSM_285411,0.53,-0.011,-0.348,0,1
Donor,MCULE-1210523155,-2.428,-1.503,1.677,1,0
Donor,MCULE-1210523155,-1.817,0.569,0.853,1,0
Donor,MCULE-6276722714,-2.38,-1.281,2.262,1,0
Donor,MCULE-6276722714,-1.79,0.705,1.242,1,0
Donor,Z225700796,-3.88,1.195,-0.719,1,0
Donor,Z225700796,2.817,-2.926,0.627,0,1
Donor,STK743878,2.2,-2.949,0.054,0,1
Donor,STK743878,-4.196,-0.275,0.535,1,0
Donor,STL354769,2.124,-3.032,-0.019,0,1
Donor,STL354769,-4.144,0.211,0.304,1,0
Donor,Z1770253642,2.466,-2.807,0.364,0,1
Donor,Z52660414,2.618,-2.811,0.391,0,1
Donor,F813-0016,-0.473,0.364,2.12,1,0
Donor,STK651130,2.09,-3.143,0.177,0,1
Donor,Y020-8586,-1.694,-0.718,1.136,1,0
Donor,Y020-8586,-1.868,1.538,1.605,1,0
Donor,OSSK_425691,2.644,-2.947,0.41,0,1
Donor,OSSK_425691,-4.124,0.971,0.086,1,0
Donor,STK926028,2.713,-2.926,0.279,0,1
Donor,STK926028,-4.103,0.993,0.1,1,0
Donor,STL090776,2.182,-2.302,0.29,0,1
Donor,STL090776,-4.267,-0.055,0.724,1,0
Donor,STL090776,-3.089,1.93,0.765,1,0
Donor,8003-0356,-3.995,1.04,-0.217,1,0
Donor,8003-0356,-0.028,2.628,-1.217,1,0
Donor,8003-0356,2.668,-3.174,0.331,0,1
Donor,F813-2356,-0.274,0.368,2.775,1,0
Donor,STL354766,2.199,-2.989,-0.357,0,1
Donor,STL354766,-4.21,-0.146,0.302,1,0
Donor,Y021-0832,-2.362,-1.309,2.266,1,0
Donor,Y021-0832,-1.801,0.682,1.241,1,0
Donor,OSSL_871702,-2.362,-1.309,2.266,1,0
Donor,OSSL_871702,-1.801,0.682,1.241,1,0
Donor,STL436056,-2.362,-1.309,2.266,1,0
Donor,STL436056,-1.801,0.682,1.241,1,0
Donor,STL438604,-2.524,-2.988,0.417,1,0
Donor,STL438604,0.53,-0.011,-0.348,0,1
Donor,STL167631,-4.157,0.541,-0.39,1,0
Donor,STL167631,1.945,-3.16,0.189,0,1
Donor,STL167631,4.619,-0.178,1.356,0,1
Acceptor,Z52665462,6.216,-0.015,-0.875,1,1
Acceptor,Z52665462,5.057,-1.986,-0.781,1,1
Acceptor,Z52665462,0.73,-1.651,0.685,0,1
Acceptor,Z52665462,0.518,0.733,0.426,0,1
Acceptor,Z52665462,-7.098,0.276,0.179,2,0
Acceptor,Z52665462,-6.017,2.265,-0.465,2,0
Acceptor,STL121594,-2.382,-1.351,2.203,0,1
Acceptor,STL121594,0.252,1.171,0.488,0,1
Acceptor,STL121594,-0.903,-3.106,2.274,0,1
Acceptor,STL121594,5.544,1.045,-1.312,1,1
Acceptor,STL354617,4.934,-1.868,-0.915,1,1
Acceptor,STL354617,5.244,0.298,-0.201,1,1
Acceptor,STL354617,1.094,0.718,-0.184,0,1
Acceptor,STL354617,0.947,-1.617,0.249,0,1
Acceptor,STL354617,-3.728,1.551,-1.859,2,0
Acceptor,STL354617,-5.966,2.238,-0.263,2,0
Acceptor,OSSL_976990,-2.382,-1.351,2.203,0,1
Acceptor,OSSL_976990,0.252,1.171,0.488,0,1
Acceptor,OSSL_976990,-0.903,-3.106,2.274,0,1
Acceptor,OSSL_976990,5.544,1.045,-1.312,1,1
Acceptor,Z114026980,-5.868,-0.529,0.919,2,0
Acceptor,Z114026980,-4.497,-0.479,0.766,2,0
Acceptor,Z114026980,0.478,-1.577,0.18,0,1
Acceptor,Z114026980,0.388,0.813,-0.064,0,1
Acceptor,Z114026980,4.979,-2.043,-0.542,1,1
Acceptor,Z114026980,6.195,-0.106,-0.474,1,1
Acceptor,OSSL_150435,-2.36,-1.32,2.29,0,1
Acceptor,OSSL_150435,0.239,1.179,0.501,0,1
Acceptor,OSSL_150435,-0.823,-3.007,2.535,0,1
Acceptor,OSSL_150435,5.544,1.022,-1.328,1,1
Acceptor,D133-0020,4.6,-2.225,-0.886,1,1
Acceptor,D133-0020,5.287,-0.1,-0.363,1,1
Acceptor,D133-0020,1.312,1.08,-0.147,0,1
Acceptor,D133-0020,0.693,-1.196,0.102,0,1
Acceptor,D133-0020,-3.694,-0.805,2.749,2,0
Acceptor,D133-0020,-10.392,0.954,-0.663,2,0
Acceptor,D133-0020,-10.422,0.553,1.597,2,0
Acceptor,Z52665806,6.134,-0.141,-1.262,1,1
Acceptor,Z52665806,4.829,-2.017,-1.158,1,1
Acceptor,Z52665806,0.819,-1.524,0.999,0,1
Acceptor,Z52665806,0.824,0.881,1.083,0,1
Acceptor,Z52665806,-6.167,2.194,-0.844,2,0
Acceptor,STK397963,-2.36,-1.32,2.29,0,1
Acceptor,STK397963,0.239,1.179,0.501,0,1
Acceptor,STK397963,-0.823,-3.007,2.535,0,1
Acceptor,STK397963,5.544,1.022,-1.328,1,1
Acceptor,8020-4802,5.261,-1.69,-0.264,1,1
Acceptor,8020-4802,1.28,-2.0,0.282,0,1
Acceptor,8020-4802,5.197,0.582,-0.596,1,1
Acceptor,8020-4802,-5.454,1.969,-0.42,2,0
Acceptor,STL433508,5.261,-1.69,-0.264,1,1
Acceptor,STL433508,1.28,-2.0,0.282,0,1
Acceptor,STL433508,5.197,0.582,-0.596,1,1
Acceptor,STL433508,-5.454,1.969,-0.42,2,0
Acceptor,STL334491,6.966,2.261,0.143,1,1
Acceptor,STL334491,2.813,1.891,0.079,1,1
Acceptor,STL334491,0.845,-1.643,0.364,0,1
Acceptor,STL334491,0.879,0.724,0.239,0,1
Acceptor,STL334491,-3.63,2.301,2.076,2,0
Acceptor,STL334491,-9.624,1.435,-0.654,2,0
Acceptor,OSSL_150434,-6.38,-0.879,0.374,2,0
Acceptor,OSSL_150434,-2.429,-1.472,1.722,0,1
Acceptor,OSSL_150434,0.308,1.086,0.238,0,1
Acceptor,OSSL_150434,-0.947,-3.215,1.887,0,1
Acceptor,OSSL_150434,5.714,1.011,-1.177,1,1
Acceptor,D718-0906,-6.38,-0.879,0.374,2,0
Acceptor,D718-0906,-2.429,-1.472,1.722,0,1
Acceptor,D718-0906,0.308,1.086,0.238,0,1
Acceptor,D718-0906,-0.947,-3.215,1.887,0,1
Acceptor,D718-0906,5.714,1.011,-1.177,1,1
Acceptor,OSSM_318636,6.966,2.261,0.143,1,1
Acceptor,OSSM_318636,2.813,1.891,0.079,1,1
Acceptor,OSSM_318636,0.845,-1.643,0.364,0,1
Acceptor,OSSM_318636,0.879,0.724,0.239,0,1
Acceptor,OSSM_318636,-3.63,2.301,2.076,2,0
Acceptor,OSSM_318636,-9.624,1.435,-0.654,2,0
Acceptor,OSSL_404781,4.035,-1.401,-0.411,1,1
Acceptor,OSSL_404781,0.427,-1.558,0.406,0,1
Acceptor,OSSL_404781,1.229,0.701,0.263,0,1
Acceptor,OSSL_404781,0.308,-6.692,0.303,0,1
Acceptor,OSSL_673711,5.261,-1.69,-0.264,1,1
Acceptor,OSSL_673711,1.28,-2.0,0.282,0,1
Acceptor,OSSL_673711,5.197,0.582,-0.596,1,1
Acceptor,OSSL_673711,-5.454,1.969,-0.42,2,0
Acceptor,OSSL_656571,4.6,-2.225,-0.886,1,1
Acceptor,OSSL_656571,5.287,-0.1,-0.363,1,1
Acceptor,OSSL_656571,1.312,1.08,-0.147,0,1
Acceptor,OSSL_656571,0.693,-1.196,0.102,0,1
Acceptor,OSSL_656571,-3.694,-0.805,2.749,2,0
Acceptor,OSSL_656571,-10.392,0.954,-0.663,2,0
Acceptor,OSSL_656571,-10.422,0.553,1.597,2,0
Acceptor,STK397962,-6.38,-0.879,0.374,2,0
Acceptor,STK397962,-2.429,-1.472,1.722,0,1
Acceptor,STK397962,0.308,1.086,0.238,0,1
Acceptor,STK397962,-0.947,-3.215,1.887,0,1
Acceptor,STK397962,5.714,1.011,-1.177,1,1
Acceptor,OSSL_644910,4.615,-1.88,0.468,1,1
Acceptor,OSSL_644910,4.966,0.045,-0.736,1,1
Acceptor,OSSL_644910,0.834,0.758,0.215,0,1
Acceptor,OSSL_644910,0.566,-1.557,-0.268,0,1
Acceptor,OSSL_644910,-4.709,1.517,-0.379,2,0
Acceptor,OSSL_644910,-6.06,-0.366,0.188,2,0
Acceptor,8014-8754,4.615,-1.88,0.468,1,1
Acceptor,8014-8754,4.966,0.045,-0.736,1,1
Acceptor,8014-8754,0.834,0.758,0.215,0,1
Acceptor,8014-8754,0.566,-1.557,-0.268,0,1
Acceptor,8014-8754,-4.709,1.517,-0.379,2,0
Acceptor,8014-8754,-6.06,-0.366,0.188,2,0
Acceptor,MCULE-4640387766,-2.424,-1.483,1.723,0,1
Acceptor,MCULE-4640387766,0.314,1.067,0.224,0,1
Acceptor,MCULE-4640387766,-0.945,-3.23,1.881,0,1
Acceptor,MCULE-4640387766,5.705,1.025,-1.167,1,1
Acceptor,MCULE-4640387766,-6.376,-0.869,0.378,2,0
Acceptor,D133-0013,4.744,-2.205,-0.08,1,1
Acceptor,D133-0013,5.21,-0.04,-0.683,1,1
Acceptor,D133-0013,1.291,1.004,0.189,0,1
Acceptor,D133-0013,0.689,-1.284,0.049,0,1
Acceptor,D133-0013,-4.021,-1.814,1.915,2,0
Acceptor,D133-0013,-9.616,1.233,0.034,2,0
Acceptor,STK772687,4.615,-1.88,0.468,1,1
Acceptor,STK772687,4.966,0.045,-0.736,1,1
Acceptor,STK772687,0.834,0.758,0.215,0,1
Acceptor,STK772687,0.566,-1.557,-0.268,0,1
Acceptor,STK772687,-4.709,1.517,-0.379,2,0
Acceptor,STK772687,-6.06,-0.366,0.188,2,0
Acceptor,OSSL_958627,4.744,-2.205,-0.08,1,1
Acceptor,OSSL_958627,5.21,-0.04,-0.683,1,1
Acceptor,OSSL_958627,1.291,1.004,0.189,0,1
Acceptor,OSSL_958627,0.689,-1.284,0.049,0,1
Acceptor,OSSL_958627,-4.021,-1.814,1.915,2,0
Acceptor,OSSL_958627,-9.616,1.233,0.034,2,0
Acceptor,OSSL_410201,-6.285,-0.945,0.089,2,0
Acceptor,OSSL_410201,-2.471,-1.445,1.812,0,1
Acceptor,OSSL_410201,0.327,1.214,0.656,0,1
Acceptor,OSSL_410201,-0.966,-3.156,2.082,0,1
Acceptor,OSSL_410201,5.799,1.239,-0.473,1,1
Acceptor,Z8759538851,4.624,2.24,-1.525,1,1
Acceptor,Z8759538851,5.883,0.33,-1.415,1,1
Acceptor,Z8759538851,1.471,-0.899,0.44,0,1
Acceptor,Z8759538851,3.715,-0.973,-0.276,1,1
Acceptor,Z8759538851,-5.095,2.301,0.021,2,0
Acceptor,Z8759538851,-7.068,-0.693,-0.588,2,0
Acceptor,STK871437,-6.285,-0.945,0.089,2,0
Acceptor,STK871437,-2.471,-1.445,1.812,0,1
Acceptor,STK871437,0.327,1.214,0.656,0,1
Acceptor,STK871437,-0.966,-3.156,2.082,0,1
Acceptor,STK871437,5.799,1.239,-0.473,1,1
Acceptor,OSSM_285411,-7.781,1.298,-0.429,2,0
Acceptor,OSSM_285411,-5.915,2.601,-0.695,2,0
Acceptor,OSSM_285411,-6.248,-0.954,0.011,2,0
Acceptor,OSSM_285411,-3.26,1.042,-0.428,2,0
Acceptor,OSSM_285411,-2.071,0.632,-0.362,0,1
Acceptor,OSSM_285411,0.055,-2.168,0.401,0,1
Acceptor,OSSM_285411,6.092,0.443,-0.606,1,1
Acceptor,MCULE-1210523155,-2.428,-1.503,1.677,0,1
Acceptor,MCULE-1210523155,0.285,1.122,0.265,0,1
Acceptor,MCULE-1210523155,-0.931,-3.239,1.782,0,1
Acceptor,MCULE-1210523155,5.676,1.15,-1.163,1,1
Acceptor,MCULE-1210523155,-6.387,-0.908,0.363,2,0
Acceptor,MCULE-6276722714,-2.38,-1.281,2.262,0,1
Acceptor,MCULE-6276722714,0.279,1.163,0.482,0,1
Acceptor,MCULE-6276722714,-0.911,-3.039,2.406,0,1
Acceptor,MCULE-6276722714,5.559,0.928,-1.337,1,1
Acceptor,Z225700796,-7.389,1.808,-1.917,2,0
Acceptor,Z225700796,-5.921,2.393,-0.175,2,0
Acceptor,Z225700796,-3.535,2.188,1.354,2,0
Acceptor,Z225700796,0.988,0.52,-0.693,0,1
Acceptor,Z225700796,0.926,-1.702,0.152,0,1
Acceptor,Z225700796,5.137,0.392,-0.441,1,1
Acceptor,Z225700796,5.017,-1.892,-0.6,1,1
Acceptor,STK743878,4.6,-2.225,-0.886,1,1
Acceptor,STK743878,5.287,-0.1,-0.363,1,1
Acceptor,STK743878,1.312,1.08,-0.147,0,1
Acceptor,STK743878,0.693,-1.196,0.102,0,1
Acceptor,STK743878,-3.694,-0.805,2.749,2,0
Acceptor,STK743878,-10.392,0.954,-0.663,2,0
Acceptor,STK743878,-10.422,0.553,1.597,2,0
Acceptor,STL354769,5.189,-0.111,-0.606,1,1
Acceptor,STL354769,4.678,-2.344,-0.688,1,1
Acceptor,STL354769,1.366,1.028,0.044,0,1
Acceptor,STL354769,0.679,-1.234,0.207,0,1
Acceptor,STL354769,-4.121,-1.539,1.836,2,0
Acceptor,STL354769,-10.53,1.161,0.475,2,0
Acceptor,STL354769,-9.769,2.916,-0.793,2,0
Acceptor,Z1770253642,6.028,-0.229,-1.265,1,1
Acceptor,Z1770253642,4.723,-2.098,-1.073,1,1
Acceptor,Z1770253642,0.675,-1.455,0.984,0,1
Acceptor,Z1770253642,0.651,0.947,0.833,0,1
Acceptor,Z1770253642,-6.696,-0.08,-0.328,2,0
Acceptor,Z52660414,6.118,-0.144,-1.248,1,1
Acceptor,Z52660414,4.891,-2.056,-0.992,1,1
Acceptor,Z52660414,0.77,-1.508,0.944,0,1
Acceptor,Z52660414,0.668,0.887,0.739,0,1
Acceptor,F813-0016,5.623,0.668,-0.923,1,1
Acceptor,F813-0016,3.386,1.208,-1.504,1,1
Acceptor,F813-0016,1.822,1.495,0.287,0,1
Acceptor,F813-0016,0.175,-1.846,1.797,0,1
Acceptor,F813-0016,-6.204,-0.205,-0.799,2,0
Acceptor,F813-0016,-6.027,2.053,-0.418,2,0
Acceptor,STK651130,1.048,0.731,0.262,0,1
Acceptor,STK651130,0.557,-1.539,0.396,0,1
Acceptor,STK651130,2.09,-3.143,0.177,0,1
Acceptor,STK651130,3.114,1.538,-0.051,1,1
Acceptor,STK651130,6.877,-5.993,-0.101,1,1
Acceptor,Y020-8586,-5.793,-0.881,0.173,2,0
Acceptor,Y020-8586,-1.694,-0.718,1.136,0,1
Acceptor,Y020-8586,-0.149,2.99,1.473,0,1
Acceptor,Y020-8586,0.258,-1.632,0.35,0,1
Acceptor,Y020-8586,6.643,6.971,1.069,3,0
Acceptor,OSSK_425691,7.132,1.966,0.539,1,1
Acceptor,OSSK_425691,2.97,1.847,0.304,1,1
Acceptor,OSSK_425691,0.973,0.787,0.153,0,1
Acceptor,OSSK_425691,0.798,-1.577,0.222,0,1
Acceptor,OSSK_425691,-3.453,3.169,-0.247,2,0
Acceptor,STK926028,7.042,2.082,-0.402,1,1
Acceptor,STK926028,2.905,1.871,0.068,1,1
Acceptor,STK926028,0.829,-1.599,0.375,0,1
Acceptor,STK926028,0.937,0.765,0.258,0,1
Acceptor,STK926028,-3.546,2.849,1.386,2,0
Acceptor,STL090776,0.156,-3.267,0.167,0,1
Acceptor,STL090776,-4.267,-0.055,0.724,2,0
Acceptor,STL090776,-4.015,3.957,0.457,2,0
Acceptor,STL090776,-6.508,-0.11,0.233,2,0
Acceptor,8003-0356,-2.828,2.953,-0.785,2,0
Acceptor,8003-0356,0.709,-1.963,0.152,0,1
Acceptor,8003-0356,4.885,0.167,-0.715,1,1
Acceptor,8003-0356,4.672,-2.091,-1.063,1,1
Acceptor,F813-2356,-6.534,-0.076,-0.034,2,0
Acceptor,F813-2356,-4.871,1.612,-0.147,2,0
Acceptor,F813-2356,-3.246,1.672,1.608,2,0
Acceptor,F813-2356,-0.23,2.661,3.166,0,1
Acceptor,F813-2356,5.059,0.226,-0.862,1,1
Acceptor,F813-2356,4.356,-1.961,-0.869,1,1
Acceptor,STL354766,4.744,-2.205,-0.08,1,1
Acceptor,STL354766,5.21,-0.04,-0.683,1,1
Acceptor,STL354766,1.291,1.004,0.189,0,1
Acceptor,STL354766,0.689,-1.284,0.049,0,1
Acceptor,STL354766,-4.021,-1.814,1.915,2,0
Acceptor,STL354766,-9.616,1.233,0.034,2,0
Acceptor,Y021-0832,-2.362,-1.309,2.266,0,1
Acceptor,Y021-0832,0.262,1.168,0.484,0,1
Acceptor,Y021-0832,-0.867,-3.044,2.421,0,1
Acceptor,Y021-0832,5.548,1.001,-1.336,1,1
Acceptor,OSSL_871702,-2.362,-1.309,2.266,0,1
Acceptor,OSSL_871702,0.262,1.168,0.484,0,1
Acceptor,OSSL_871702,-0.867,-3.044,2.421,0,1
Acceptor,OSSL_871702,5.548,1.001,-1.336,1,1
Acceptor,STL436056,-2.362,-1.309,2.266,0,1
Acceptor,STL436056,0.262,1.168,0.484,0,1
Acceptor,STL436056,-0.867,-3.044,2.421,0,1
Acceptor,STL436056,5.548,1.001,-1.336,1,1
Acceptor,STL438604,-7.781,1.298,-0.429,2,0
Acceptor,STL438604,-5.915,2.601,-0.695,2,0
Acceptor,STL438604,-6.248,-0.954,0.011,2,0
Acceptor,STL438604,-3.26,1.042,-0.428,2,0
Acceptor,STL438604,-2.071,0.632,-0.362,0,1
Acceptor,STL438604,0.055,-2.168,0.401,0,1
Acceptor,STL438604,6.092,0.443,-0.606,1,1
Acceptor,STL167631,-5.818,1.985,0.2,2,0
Acceptor,STL167631,-6.324,-0.208,-0.181,2,0
Acceptor,STL167631,0.364,-1.511,-0.27,0,1
Acceptor,STL167631,0.855,0.785,-0.293,0,1
Acceptor,STL167631,4.499,-2.119,0.066,1,1
Acceptor,STL167631,9.724,-0.117,3.627,1,1
PosIonizable,Z52665462,-2.346,-1.018,-0.009,0,0
PosIonizable,Z52665806,-2.243,-0.359,0.877,0,0
PosIonizable,OSSL_404781,3.464,-0.374,-0.258,1,0
PosIonizable,OSSM_285411,-5.096,-0.686,-0.055,0,0
PosIonizable,Z1770253642,-2.411,-0.319,0.719,0,0
PosIonizable,Z1770253642,-7.205,0.905,-0.719,0,0
PosIonizable,Z52660414,-2.325,-0.707,0.64,0,0
PosIonizable,STL438604,-5.096,-0.686,-0.055,0,0
Aromatic,Z52665462,2.929,0.706,-0.229,0,1
Aromatic,Z52665462,1.291,-0.463,0.375,0,1
Aromatic,Z52665462,-7.098,1.635,0.075,1,0
Aromatic,STL121594,-1.431,-0.551,1.601,0,1
Aromatic,STL121594,0.113,-2.361,1.665,0,1
Aromatic,STL121594,3.354,-0.254,-0.218,0,1
Aromatic,STL354617,-6.17,2.277,0.947,1,0
Aromatic,STL354617,1.705,-0.518,-0.049,0,1
Aromatic,STL354617,-9.516,3.042,-1.233,1,0
Aromatic,OSSL_976990,-1.431,-0.551,1.601,0,1
Aromatic,OSSL_976990,0.113,-2.361,1.665,0,1
Aromatic,OSSL_976990,3.354,-0.254,-0.218,0,1
Aromatic,Z114026980,-5.082,-0.419,1.811,1,0
Aromatic,Z114026980,2.87,0.713,-0.331,0,1
Aromatic,Z114026980,1.121,-0.407,-0.013,0,1
Aromatic,OSSL_150435,-1.427,-0.54,1.638,0,1
Aromatic,OSSL_150435,0.18,-2.278,1.887,0,1
Aromatic,OSSL_150435,3.379,-0.232,-0.136,0,1
Aromatic,D133-0020,1.66,-0.258,-0.111,0,1
Aromatic,D133-0020,-6.977,0.179,0.53,1,0
Aromatic,Z52665806,3.09,0.745,0.039,0,1
Aromatic,Z52665806,1.45,-0.356,0.754,0,1
Aromatic,Z52665806,-7.022,2.617,0.16,1,0
Aromatic,STK397963,-1.427,-0.54,1.638,0,1
Aromatic,STK397963,0.18,-2.278,1.887,0,1
Aromatic,STK397963,3.379,-0.232,-0.136,0,1
Aromatic,8020-4802,3.895,-1.717,-0.072,0,1
Aromatic,8020-4802,3.811,0.636,-0.421,0,1
Aromatic,8020-4802,-2.711,1.631,-0.63,1,0
Aromatic,STL433508,3.895,-1.717,-0.072,0,1
Aromatic,STL433508,3.811,0.636,-0.421,0,1
Aromatic,STL433508,-2.711,1.631,-0.63,1,0
Aromatic,STL334491,3.571,0.748,0.111,0,1
Aromatic,STL334491,1.547,-0.462,0.266,0,1
Aromatic,STL334491,-6.9,1.307,-0.155,1,0
Aromatic,OSSL_150434,-1.446,-0.665,1.183,0,1
Aromatic,OSSL_150434,0.106,-2.459,1.36,0,1
Aromatic,OSSL_150434,3.458,-0.313,-0.263,0,1
Aromatic,D718-0906,-1.446,-0.665,1.183,0,1
Aromatic,D718-0906,0.106,-2.459,1.36,0,1
Aromatic,D718-0906,3.458,-0.313,-0.263,0,1
Aromatic,OSSM_318636,3.571,0.748,0.111,0,1
Aromatic,OSSM_318636,1.547,-0.462,0.266,0,1
Aromatic,OSSM_318636,-6.9,1.307,-0.155,1,0
Aromatic,OSSL_404781,3.464,-0.374,-0.258,0,1
Aromatic,OSSL_404781,0.344,-5.49,0.356,0,1
Aromatic,OSSL_404781,1.451,-0.705,0.191,0,1
Aromatic,OSSL_404781,-4.052,-5.748,-0.946,1,0
Aromatic,OSSL_673711,3.895,-1.717,-0.072,0,1
Aromatic,OSSL_673711,3.811,0.636,-0.421,0,1
Aromatic,OSSL_673711,-2.711,1.631,-0.63,1,0
Aromatic,OSSL_656571,1.66,-0.258,-0.111,0,1
Aromatic,OSSL_656571,-6.977,0.179,0.53,1,0
Aromatic,STK397962,-1.446,-0.665,1.183,0,1
Aromatic,STK397962,0.106,-2.459,1.36,0,1
Aromatic,STK397962,3.458,-0.313,-0.263,0,1
Aromatic,OSSL_644910,-2.633,0.014,0.038,1,0
Aromatic,OSSL_644910,1.388,-0.474,-0.058,0,1
Aromatic,OSSL_644910,-4.833,0.171,0.019,1,0
Aromatic,OSSL_644910,-8.285,2.522,-0.581,1,0
Aromatic,8014-8754,-2.633,0.014,0.038,1,0
Aromatic,8014-8754,1.388,-0.474,-0.058,0,1
Aromatic,8014-8754,-4.833,0.171,0.019,1,0
Aromatic,8014-8754,-8.285,2.522,-0.581,1,0
Aromatic,MCULE-4640387766,-1.44,-0.677,1.183,0,1
Aromatic,MCULE-4640387766,0.109,-2.475,1.354,0,1
Aromatic,MCULE-4640387766,3.459,-0.323,-0.26,0,1
Aromatic,D133-0013,1.652,-0.32,0.025,0,1
Aromatic,D133-0013,-6.959,0.469,0.239,1,0
Aromatic,STK772687,-2.633,0.014,0.038,1,0
Aromatic,STK772687,1.388,-0.474,-0.058,0,1
Aromatic,STK772687,-4.833,0.171,0.019,1,0
Aromatic,STK772687,-8.285,2.522,-0.581,1,0
Aromatic,OSSL_958627,1.652,-0.32,0.025,0,1
Aromatic,OSSL_958627,-6.959,0.469,0.239,1,0
Aromatic,OSSL_410201,-1.463,-0.604,1.381,0,1
Aromatic,OSSL_410201,0.112,-2.362,1.673,0,1
Aromatic,OSSL_410201,3.547,-0.094,0.438,0,1
Aromatic,OSSL_410201,8.64,3.364,-1.167,2,0
Aromatic,Z8759538851,-5.197,1.079,-0.148,1,0
Aromatic,Z8759538851,2.537,-0.272,-0.103,0,1
Aromatic,Z8759538851,-7.32,0.71,-0.433,1,0
Aromatic,STK871437,-1.463,-0.604,1.381,0,1
Aromatic,STK871437,0.112,-2.362,1.673,0,1
Aromatic,STK871437,3.547,-0.094,0.438,0,1
Aromatic,STK871437,8.64,3.364,-1.167,2,0
Aromatic,OSSM_285411,-5.096,-0.686,-0.055,1,0
Aromatic,OSSM_285411,-3.022,-0.272,-0.154,1,0
Aromatic,OSSM_285411,3.345,0.113,-0.444,0,1
Aromatic,MCULE-1210523155,-1.453,-0.672,1.159,0,1
Aromatic,MCULE-1210523155,0.114,-2.458,1.276,0,1
Aromatic,MCULE-1210523155,3.441,-0.232,-0.282,0,1
Aromatic,MCULE-1210523155,6.876,-0.052,-4.497,2,0
Aromatic,MCULE-6276722714,-1.429,-0.517,1.618,0,1
Aromatic,MCULE-6276722714,0.11,-2.325,1.769,0,1
Aromatic,MCULE-6276722714,3.36,-0.313,-0.195,0,1
Aromatic,Z225700796,-6.326,1.849,-1.204,1,0
Aromatic,Z225700796,1.649,-0.624,-0.283,0,1
Aromatic,STK743878,1.66,-0.258,-0.111,0,1
Aromatic,STK743878,-6.977,0.179,0.53,1,0
Aromatic,STL354769,1.669,-0.319,0.001,0,1
Aromatic,STL354769,-6.849,0.979,0.14,1,0
Aromatic,Z1770253642,2.935,0.74,-0.157,0,1
Aromatic,Z1770253642,-7.205,0.905,-0.719,1,0
