family,ligand_id,x,y,z,cluster,kept
Acceptor,4NZB_NSE_B301,167.826,123.343,185.82,0,1
Acceptor,4NZB_NSE_B301,168.139,125.142,184.457,0,1
Acceptor,4NZB_NSE_B301,164.168,122.433,183.974,1,0
Aromatic,4NZB_NSE_B301,168.312,124.301,185.292,0,1
Aromatic,4NZB_NSE_B301,164.812,123.642,183.673,0,1
Aromatic,4NZB_NSE_B301,170.87,123.02,188.043,1,0
Hydrophobe,4NZB_NSE_B301,169.97,123.459,187.072,1,1
Hydrophobe,4NZB_NSE_B301,166.045,123.916,184.22,0,0
Hydrophobe,4NZB_NSE_B301,170.891,121.669,188.42,1,1
