family,ligand_id,x,y,z,cluster,kept
PosIonizable,8JJ8_H98_F501,-33.166,8.208,6.937,0,0
PosIonizable,8JJL_DZQ_A501,-32.92,8.479,7.233,0,0
PosIonizable,9BUY_A1ASM_R504,-33.092,8.262,7.237,0,0
PosIonizable,9LW5_LDP_R401,-32.991,10.344,8.109,0,0
Aromatic,4LDE_P0G_A1401,-35.153,4.063,8.793,1,0
Aromatic,4LDE_P0G_A1401,-28.725,10.755,6.453,0,0
Aromatic,4LDL_XQC_A1401,-35.101,3.492,8.771,1,0
Aromatic,4LDL_XQC_A1401,-28.963,10.75,6.629,0,0
Aromatic,4LDO_ALE_A1402,-29.025,10.422,6.502,0,0
Aromatic,6MXT_K5Y_A1401,-29.264,-0.066,13.045,2,0
Aromatic,6MXT_K5Y_A1401,-28.579,10.543,6.406,0,0
Aromatic,7DHI_68H_R401,-28.931,10.806,6.566,0,0
Aromatic,7XK9_GJ6_A1401,-28.954,10.777,6.638,0,0
Aromatic,8GG0_G1I_R501,-28.391,10.917,6.438,0,0
Aromatic,8JJ8_H98_F501,-34.57,3.809,8.788,1,0
Aromatic,8JJ8_H98_F501,-28.892,10.827,6.407,0,0
Aromatic,8JJL_DZQ_A501,-28.494,10.953,6.229,0,0
Aromatic,8JJL_DZQ_A501,-34.34,3.678,8.541,1,0
Aromatic,9BUY_A1ASM_R504,-28.668,10.261,6.481,0,0
Aromatic,9BUY_A1ASM_R504,-29.219,-0.712,13.302,2,0
Aromatic,9LW5_LDP_R401,-28.412,10.761,6.283,0,0
LumpedHydrophobe,4LDE_P0G_A1401,-35.153,4.063,8.793,1,1
LumpedHydrophobe,4LDE_P0G_A1401,-28.725,10.755,6.453,0,0
LumpedHydrophobe,4LDL_XQC_A1401,-35.101,3.492,8.771,1,1
LumpedHydrophobe,4LDL_XQC_A1401,-28.963,10.75,6.629,0,0
LumpedHydrophobe,4LDO_ALE_A1402,-29.025,10.422,6.502,0,0
LumpedHydrophobe,6MXT_K5Y_A1401,-29.264,-0.066,13.045,2,0
LumpedHydrophobe,6MXT_K5Y_A1401,-28.579,10.543,6.406,0,0
LumpedHydrophobe,7DHI_68H_R401,-28.931,10.806,6.566,0,0
LumpedHydrophobe,7DHI_68H_R401,-33.581,6.97,7.037,1,1
LumpedHydrophobe,7XK9_GJ6_A1401,-28.954,10.777,6.638,0,0
LumpedHydrophobe,7XK9_GJ6_A1401,-33.803,6.628,6.334,1,1
LumpedHydrophobe,8GG0_G1I_R501,-28.391,10.917,6.438,0,0
LumpedHydrophobe,8JJ8_H98_F501,-34.57,3.809,8.788,1,1
LumpedHydrophobe,8JJ8_H98_F501,-28.892,10.827,6.407,0,0
LumpedHydrophobe,8JJL_DZQ_A501,-28.494,10.953,6.229,0,0
LumpedHydrophobe,8JJL_DZQ_A501,-34.34,3.678,8.541,1,1
LumpedHydrophobe,9BUY_A1ASM_R504,-28.668,10.261,6.481,0,0
LumpedHydrophobe,9BUY_A1ASM_R504,-29.219,-0.712,13.302,2,0
LumpedHydrophobe,9LW5_LDP_R401,-28.412,10.761,6.283,0,0
