family,ligand_id,x,y,z,cluster,kept
Acceptor,4WW6_3TV_A306,-6.13,5.652,15.149,1,1
Acceptor,4WW6_3TV_A306,-6.764,3.746,16.863,0,1
Acceptor,4WW6_3TV_A306,-3.58,2.578,12.724,1,1
Acceptor,4WW6_3TV_A306,-4.18,0.684,14.385,0,1
Acceptor,4WW6_3TV_A306,-7.397,0.975,16.771,0,1
Acceptor,4WW6_3TV_A306,-5.314,1.211,18.077,0,1
Acceptor,4YX4_FB2_A303,-7.261,0.999,16.528,0,1
Acceptor,4YX4_FB2_A303,-5.29,1.16,18.001,0,1
Acceptor,4YXI_4J8_A303,-7.264,1.058,16.549,0,1
Acceptor,4YXI_4J8_A303,-5.294,1.126,18.008,0,1
Acceptor,4YXO_4JC_A305,-5.255,1.134,18.005,0,1
Acceptor,4YXO_4JC_A305,-7.266,1.062,16.586,0,1
Acceptor,4YYT_S2O_A305,-7.245,1.076,16.475,0,1
Acceptor,4YYT_S2O_A305,-5.276,1.121,17.943,0,1
Acceptor,4YYT_S2O_A305,-3.951,5.249,11.396,1,1
Acceptor,5DOH_5DU_B304,-5.733,3.438,11.592,1,1
Acceptor,5DOH_5DU_B304,-6.736,6.682,10.003,1,1
Acceptor,5DOH_5DU_B304,-6.614,5.608,15.968,1,1
Acceptor,5DOH_5DU_B304,-6.283,3.43,17.065,0,1
Acceptor,5DOH_5DU_B304,-4.591,1.385,17.322,0,1
Acceptor,5DOH_5DU_B304,-6.892,0.703,16.722,0,1
Acceptor,5DRS_5EF_A305,-0.104,7.077,11.033,1,1
Acceptor,5DRS_5EF_A305,-2.896,1.66,16.211,0,1
Acceptor,5DRS_5EF_A305,-1.611,3.766,15.154,1,1
Acceptor,5DRS_5EF_A305,-6.968,3.595,15.132,0,1
Acceptor,5DRS_5EF_A305,-1.635,6.565,14.717,1,1
Acceptor,5DRS_5EF_A305,-3.608,7.186,13.342,1,1
Acceptor,5DRS_5EF_A305,-7.299,1.091,16.761,0,1
Acceptor,5DRS_5EF_A305,-5.308,1.146,18.006,0,1
Acceptor,5JGS_EVF_B301,-5.497,0.852,18.284,0,1
Acceptor,5JGS_EVF_B301,-7.299,1.001,16.646,0,1
Acceptor,5JGS_EVF_B301,-3.877,2.438,16.094,0,1
Acceptor,5JGT_EVI_B303,-7.43,0.97,16.688,0,1
Acceptor,5JGT_EVI_B303,-5.678,0.812,18.35,0,1
Acceptor,5JGT_EVI_B303,-4.034,2.586,16.155,0,1
Acceptor,5LL8_6YP_A306,-5.255,1.179,17.981,0,1
Acceptor,5LL8_6YP_A306,-7.243,1.12,16.575,0,1
Acceptor,5LLC_V26_A308,-3.349,6.558,12.699,1,1
Acceptor,5LLC_V26_A308,-1.74,6.38,14.569,1,1
Acceptor,5LLC_V26_A308,-1.546,3.598,15.321,1,1
Acceptor,5LLC_V26_A308,-2.863,1.574,16.441,0,1
Acceptor,5LLC_V26_A308,-6.901,3.358,14.85,0,1
Acceptor,5LLC_V26_A308,-5.216,1.303,17.972,0,1
Acceptor,5LLC_V26_A308,-7.167,1.241,16.434,0,1
Acceptor,5M78_SAL_A304,-5.676,2.114,15.875,0,1
Acceptor,5M78_SAL_A304,-3.533,1.525,16.046,0,1
Acceptor,5M78_SAL_A304,-6.397,4.175,14.801,0,1
Acceptor,5NY6_9EB_A302,-5.283,1.142,18.017,0,1
Acceptor,5NY6_9EB_A302,-7.359,0.907,16.732,0,1
Acceptor,5NY6_9EB_A302,-4.65,3.772,11.311,1,1
Acceptor,5NY6_9EB_A302,-0.408,3.259,12.805,1,1
Acceptor,5OGN_B8B_A302,-6.833,1.397,16.319,0,1
Acceptor,5OGN_B8B_A302,-4.734,1.498,17.622,0,1
Acceptor,5OGO_WWO_A302,-7.066,3.131,14.722,0,1
Acceptor,5OGO_WWO_A302,-7.283,1.211,16.527,0,1
Acceptor,5OGO_WWO_A302,-5.305,1.305,17.991,0,1
Acceptor,5OGO_WWO_A302,-2.985,1.421,16.35,0,1
Acceptor,5OGO_WWO_A302,-1.677,3.193,14.957,1,1
Acceptor,5OGO_WWO_A302,-1.934,5.98,13.945,1,1
Acceptor,5OGO_WWO_A302,-3.466,5.723,11.963,1,1
Acceptor,5OGO_WWO_A302,-3.225,2.584,11.355,1,1
Acceptor,5OGP_9UK_A302,-6.401,1.772,15.956,0,1
Acceptor,5OGP_9UK_A302,-4.342,1.532,17.332,0,1
Acceptor,6G3Q_FO9_A302,-4.905,1.409,17.67,0,1
Acceptor,6G3Q_FO9_A302,-7.249,0.974,16.807,0,1
Acceptor,6HR3_4JE_A305,-7.291,1.073,16.611,0,1
Acceptor,6HR3_4JE_A305,-5.29,1.16,18.054,0,1
Acceptor,6I0W_M4S_A308,-4.191,5.862,13.977,1,1
Acceptor,6I0W_M4S_A308,-5.377,1.047,18.131,0,1
Acceptor,6I0W_M4S_A308,-7.358,0.988,16.689,0,1
Acceptor,6I1U_3W8_A307,-4.033,5.801,13.959,1,1
Acceptor,6I1U_3W8_A307,-5.378,1.085,18.102,0,1
Acceptor,6I1U_3W8_A307,-7.357,1.008,16.667,0,1
Acceptor,6I3E_H1Z_A309,-7.313,1.053,16.6,0,1
Acceptor,6I3E_H1Z_A309,-5.353,1.104,18.07,0,1
Acceptor,6I3E_H1Z_A309,-3.755,5.735,13.987,1,1
Acceptor,6RFH_4SO_A305,-5.405,1.057,18.12,0,1
Acceptor,6RFH_4SO_A305,-4.11,6.641,13.529,1,1
Acceptor,6RFH_4SO_A305,-7.309,1.075,16.558,0,1
Acceptor,6RFH_4SO_A305,-2.124,5.684,13.822,1,1
Acceptor,6RH4_4NZ_A308,-5.354,1.108,18.079,0,1
Acceptor,6RH4_4NZ_A308,-7.315,1.071,16.588,0,1
Acceptor,6RIG_K4N_A308,-5.383,1.01,18.149,0,1
Acceptor,6RIG_K4N_A308,-4.139,5.838,14.041,1,1
Acceptor,6RIG_K4N_A308,-7.373,0.972,16.711,0,1
Acceptor,6RIT_FBV_A306,-5.371,1.151,18.103,0,1
Acceptor,6RIT_FBV_A306,-7.336,1.106,16.626,0,1
Acceptor,6RIT_FBV_A306,-3.045,1.596,16.142,0,1
Acceptor,6RJJ_K5W_A305,-7.43,0.98,16.76,0,1
Acceptor,6RJJ_K5W_A305,-5.375,1.234,18.088,0,1
Acceptor,6RJJ_K5W_A305,-6.012,5.909,15.572,1,1
Acceptor,6RJJ_K5W_A305,-6.716,3.878,17.119,0,1
Acceptor,6RKN_FBS_A304,-5.364,1.076,18.111,0,1
Acceptor,6RKN_FBS_A304,-7.35,1.022,16.667,0,1
Acceptor,6RKN_FBS_A304,-3.99,5.779,14.068,1,1
Acceptor,6RL9_SAN_A304,-5.359,1.073,18.065,0,1
Acceptor,6RL9_SAN_A304,-7.315,1.045,16.594,0,1
Acceptor,6RNP_KBB_A303,-7.313,1.129,16.57,0,1
Acceptor,6RNP_KBB_A303,-6.201,5.433,14.207,1,1
Acceptor,6RNP_KBB_A303,-3.017,1.512,16.119,0,1
Acceptor,6RNP_KBB_A303,-5.351,1.133,18.074,0,1
Acceptor,6ROB_KBZ_A306,-7.329,1.046,16.615,0,1
Acceptor,6ROB_KBZ_A306,-5.349,1.1,18.079,0,1
Acceptor,6ROE_FBT_A307,-7.241,1.213,16.522,0,1
Acceptor,6ROE_FBT_A307,-5.25,1.099,17.993,0,1
Acceptor,6ROE_FBT_A307,-7.054,3.544,15.28,0,1
Acceptor,6ROE_FBT_A307,-2.969,1.403,16.129,0,1
Acceptor,6RQI_FBW_A307,-5.336,1.106,18.063,0,1
Acceptor,6RQI_FBW_A307,-7.299,1.059,16.588,0,1
Acceptor,6RQI_FBW_A307,-6.277,5.555,14.512,1,1
Acceptor,6RRI_KFH_A304,-5.346,1.248,18.05,0,1
Acceptor,6RRI_KFH_A304,-6.649,3.826,16.95,0,1
Acceptor,6RRI_KFH_A304,-5.929,5.776,15.296,1,1
Acceptor,6RRI_KFH_A304,-3.568,2.712,12.632,1,1
Acceptor,6RRI_KFH_A304,-4.377,0.707,14.167,0,1
Acceptor,6RRI_KFH_A304,-7.433,0.99,16.746,0,1
Acceptor,6RS5_KGK_A306,-7.436,0.893,16.779,0,1
Acceptor,6RS5_KGK_A306,-3.685,2.866,12.673,1,1
Acceptor,6RS5_KGK_A306,-4.429,0.8,14.13,0,1
Acceptor,6RS5_KGK_A306,-6.581,3.806,17.182,0,1
Acceptor,6RS5_KGK_A306,-5.845,5.825,15.616,1,1
Acceptor,6RS5_KGK_A306,-5.361,1.217,18.082,0,1
Acceptor,6RSZ_KJ5_A305,-5.347,1.203,18.074,0,1
Acceptor,6RSZ_KJ5_A305,-6.043,5.822,15.546,1,1
Acceptor,6RSZ_KJ5_A305,-6.7,3.787,17.115,0,1
Acceptor,6RSZ_KJ5_A305,-4.4,0.839,14.174,0,1
Acceptor,6RSZ_KJ5_A305,-3.67,2.919,12.709,1,1
Acceptor,6RSZ_KJ5_A305,-7.424,0.939,16.761,0,1
Acceptor,6RZX_KPQ_A302,-5.236,1.353,17.975,0,1
Acceptor,6RZX_KPQ_A302,-7.16,1.295,16.424,0,1
Acceptor,6SB7_8K2_A310,-7.321,0.851,16.559,0,1
Acceptor,6SB7_8K2_A310,-5.354,1.152,18.039,0,1
Acceptor,6SBH_L4K_A304,-5.301,1.14,18.057,0,1
Acceptor,6SBH_L4K_A304,-7.304,1.049,16.633,0,1
Acceptor,6SBL_L4Q_A306,-7.282,1.065,16.577,0,1
Acceptor,6SBL_L4Q_A306,-5.287,1.135,18.006,0,1
Acceptor,6SBM_L4W_A306,-3.792,5.626,13.826,1,1
Acceptor,6SBM_L4W_A306,-7.33,1.007,16.629,0,1
Acceptor,6SBM_L4W_A306,-5.364,1.061,18.101,0,1
Acceptor,6SD7_L7T_A304,-5.372,1.261,18.084,0,1
Acceptor,6SD7_L7T_A304,-4.351,0.694,14.228,0,1
Acceptor,6SD7_L7T_A304,-3.571,2.703,12.665,1,1
Acceptor,6SD7_L7T_A304,-4.352,5.281,13.218,1,1
Acceptor,6SD7_L7T_A304,-5.99,5.773,15.336,1,1
Acceptor,6SD7_L7T_A304,-6.693,3.813,16.98,0,1
Acceptor,6SD7_L7T_A304,-7.448,1.007,16.775,0,1
Acceptor,6SDI_0VV_A305,-5.349,0.942,18.054,0,1
Acceptor,6SDI_0VV_A305,-6.694,1.426,16.096,0,1
Acceptor,6SDJ_J3K_A302,-4.247,1.994,17.057,0,1
Acceptor,6SFQ_7Q1_A304,-4.37,0.187,13.757,0,1
Acceptor,6SFQ_7Q1_A304,-6.137,0.28,17.938,0,1
Acceptor,6SFQ_7Q1_A304,-4.546,1.523,16.99,0,1
Acceptor,6SFU_LBQ_A308,-7.331,0.987,16.654,0,1
Acceptor,6SFU_LBQ_A308,-5.331,1.081,18.081,0,1
Acceptor,6SG6_LC8_A304,-5.285,1.16,17.987,0,1
Acceptor,6SG6_LC8_A304,-7.224,1.152,16.482,0,1
Acceptor,6T81_MUE_A302,-7.314,0.983,16.584,0,1
Acceptor,6T81_MUE_A302,-5.293,1.006,18.097,0,1
Acceptor,6YKH_OWK_A302,1.634,5.79,9.731,1,1
Acceptor,6YKH_OWK_A302,-7.063,1.311,16.364,0,1
Acceptor,6YKH_OWK_A302,-5.299,1.122,18.066,0,1
Acceptor,6YKH_OWK_A302,2.18,3.532,10.756,1,1
Acceptor,6YZK_Q3N_A302,-7.077,1.323,16.368,0,1
Acceptor,6YZK_Q3N_A302,-5.309,1.167,18.061,0,1
Acceptor,6YZN_Q3Q_A302,-5.362,1.002,18.126,0,1
Acceptor,6YZN_Q3Q_A302,-7.236,1.08,16.551,0,1
Acceptor,6YZU_Q38_A302,-5.306,1.174,18.009,0,1
Acceptor,6YZU_Q38_A302,-7.319,1.014,16.605,0,1
Acceptor,6YZX_Q3H_A302,-7.338,1.016,16.608,0,1
Acceptor,6YZX_Q3H_A302,-5.466,1.045,18.141,0,1
Acceptor,6Z04_Q3W_A302,-5.367,1.024,18.13,0,1
Acceptor,6Z04_Q3W_A302,-7.31,1.021,16.603,0,1
Acceptor,7OYO_TKR_A302,-1.081,8.642,15.07,1,1
Acceptor,7OYO_TKR_A302,-5.319,1.102,18.079,0,1
Acceptor,7OYO_TKR_A302,-7.282,1.095,16.638,0,1
Acceptor,8BZZ_SVO_AAA303,-7.613,0.93,16.755,0,1
Acceptor,8BZZ_SVO_AAA303,-5.599,1.213,18.173,0,1
Acceptor,8QFK_UII_AAA301,-3.001,4.025,9.772,1,1
Acceptor,8QFK_UII_AAA301,-2.119,2.277,11.282,1,1
Acceptor,8QFK_UII_AAA301,-5.236,1.216,18.048,0,1
Acceptor,8QFK_UII_AAA301,-7.304,1.091,16.696,0,1
Acceptor,8QFK_UII_AAA301,2.808,8.847,13.456,1,1
Acceptor,8QFK_UII_AAA301,2.691,7.221,11.829,1,1
Acceptor,8QH8_V8I_A302,-4.668,2.908,11.403,1,1
Acceptor,8QH8_V8I_A302,-3.089,1.781,12.382,1,1
Acceptor,8QH8_V8I_A302,-5.315,1.126,18.136,0,1
Acceptor,8QH8_V8I_A302,-7.393,0.883,16.855,0,1
Acceptor,8ROW_A1H15_A302,-5.239,1.194,17.916,0,1
Acceptor,8ROW_A1H15_A302,-7.214,1.15,16.411,0,1
Acceptor,9FJQ_A1IDL_A303,-7.402,0.936,16.839,0,1
Acceptor,9FJQ_A1IDL_A303,-6.752,5.972,12.369,1,1
Acceptor,9FJQ_A1IDL_A303,-4.48,6.561,13.14,1,1
Acceptor,9FJQ_A1IDL_A303,-6.293,5.713,15.35,1,1
Acceptor,9FJQ_A1IDL_A303,-6.595,3.728,17.146,0,1
Acceptor,9FJQ_A1IDL_A303,-5.289,1.268,18.046,0,1
Acceptor,9FJQ_A1IDL_A303,-4.55,0.77,14.083,0,1
Aromatic,2FOS_B17_A301,-4.699,3.411,15.193,0,1
Aromatic,2NNO_M28_A301,-4.6,3.366,14.935,0,1
Aromatic,2NNS_M25_A301,-4.634,3.409,14.978,0,1
Aromatic,2NNV_M29_A301,-4.621,3.375,14.885,0,1
Aromatic,3HS4_AZM_A701,-4.56,3.039,15.012,0,1
Aromatic,3K34_SUA_A1003,-7.421,8.713,8.578,1,0
Aromatic,3K34_SUA_A1003,-4.682,3.407,15.122,0,1
Aromatic,3SAX_E50_A263,-1.085,5.442,12.189,0,1
Aromatic,3SAX_E50_A263,-5.367,3.437,14.756,0,1
Aromatic,4MTY_SBW_A302,-4.776,3.373,15.116,0,1
Aromatic,4MTY_SBW_A302,-0.61,8.762,14.046,0,1
Aromatic,4PZH_V13_A305,-4.402,3.482,15.063,0,1
Aromatic,4Q08_V90_A305,-5.082,3.467,15.03,0,1
Aromatic,4WL4_FC5_A302,-5.015,3.726,15.744,0,1
Aromatic,4WL4_FC5_A302,-3.259,4.785,14.462,0,1
Aromatic,4WW6_3TV_A306,-5.157,3.158,14.789,0,1
Aromatic,4YX4_FB2_A303,-4.744,3.465,15.03,0,1
Aromatic,4YXI_4J8_A303,-4.657,3.401,15.003,0,1
Aromatic,4YXO_4JC_A305,-4.686,3.36,14.954,0,1
Aromatic,4YYT_S2O_A305,-4.605,3.449,15.028,0,1
Aromatic,5DOH_5DU_B304,-5.853,3.384,14.357,0,1
Aromatic,5DOH_5DU_B304,-3.126,-1.533,11.319,0,1
Aromatic,5DRS_5EF_A305,-4.34,3.678,15.118,0,1
Aromatic,5DRS_5EF_A305,-4.935,5.069,10.459,0,1
Aromatic,5JGS_EVF_B301,-4.651,3.369,16.037,0,1
Aromatic,5JGS_EVF_B301,-3.343,5.067,15.47,0,1
Aromatic,5JGT_EVI_B303,-4.901,3.437,15.955,0,1
Aromatic,5LL8_6YP_A306,-4.624,3.345,14.895,0,1
Aromatic,5LLC_V26_A308,-4.236,3.423,15.006,0,1
Aromatic,5LLC_V26_A308,-3.855,2.047,11.509,0,1
Aromatic,5M78_SAL_A304,-3.766,4.749,14.241,0,1
Aromatic,5NY6_9EB_A302,-5.368,3.499,14.932,0,1
Aromatic,5NY6_9EB_A302,-0.424,4.53,10.347,0,1
Aromatic,5OGO_WWO_A302,-4.372,3.132,14.78,0,1
Aromatic,5OGO_WWO_A302,-5.114,8.034,14.591,0,1
Aromatic,6HR3_4JE_A305,-4.699,3.396,15.039,0,1
Aromatic,6I0W_M4S_A308,-4.937,3.543,15.259,0,1
Aromatic,6I1U_3W8_A307,-4.851,3.512,15.263,0,1
Aromatic,6I3E_H1Z_A309,-4.731,3.46,15.179,0,1
Aromatic,6RFH_4SO_A305,-4.624,3.465,15.288,0,1
Aromatic,6RH4_4NZ_A308,-4.644,3.426,15.185,0,1
Aromatic,6RIG_K4N_A308,-4.953,3.551,15.336,0,1
Aromatic,6RIT_FBV_A306,-4.707,3.521,15.166,0,1
Aromatic,6RJJ_K5W_A305,-5.194,3.397,14.92,0,1
Aromatic,6RKN_FBS_A304,-4.884,3.531,15.288,0,1
Aromatic,6RL9_SAN_A304,-4.812,3.518,15.183,0,1
Aromatic,6RNP_KBB_A303,-4.625,3.455,15.143,0,1
Aromatic,6ROB_KBZ_A306,-4.735,3.456,15.204,0,1
Aromatic,6ROE_FBT_A307,-4.374,3.431,15.041,0,1
Aromatic,6RQI_FBW_A307,-4.691,3.479,15.188,0,1
Aromatic,6RRI_KFH_A304,-5.116,3.247,14.792,0,1
Aromatic,6RS5_KGK_A306,-5.147,3.307,14.91,0,1
Aromatic,6RSZ_KJ5_A305,-5.183,3.339,14.905,0,1
Aromatic,6SB7_8K2_A310,-4.927,3.122,14.961,0,1
Aromatic,6SBH_L4K_A304,-4.813,3.457,15.057,0,1
Aromatic,6SBL_L4Q_A306,-4.722,3.406,14.997,0,1
Aromatic,6SBM_L4W_A306,-4.776,3.438,15.179,0,1
Aromatic,6SD7_L7T_A304,-5.123,3.236,14.84,0,1
Aromatic,6SDI_0VV_A305,-2.923,5.77,13.415,0,1
Aromatic,6SFQ_7Q1_A304,-4.359,4.182,14.408,0,1
Aromatic,6SFU_LBQ_A308,-1.649,8.39,13.644,0,1
Aromatic,6SFU_LBQ_A308,-4.85,3.472,15.157,0,1
Aromatic,6SG6_LC8_A304,-1.002,8.178,13.803,0,1
Aromatic,6SG6_LC8_A304,-4.41,3.329,14.983,0,1
Aromatic,6T81_MUE_A302,-5.426,5.49,13.967,0,1
Aromatic,6T81_MUE_A302,-4.878,3.42,15.133,0,1
Aromatic,7OYO_TKR_A302,-4.747,3.54,15.201,0,1
Aromatic,8BZZ_SVO_AAA303,-5.682,3.889,15.507,0,1
Aromatic,8QFK_UII_AAA301,-1.35,7.715,13.919,0,1
Aromatic,8QFK_UII_AAA301,-4.76,3.221,14.849,0,1
Aromatic,8QH8_V8I_A302,-5.24,3.264,14.917,0,1
Aromatic,8ROW_A1H15_A302,-4.506,3.384,14.949,0,1
Aromatic,9FJQ_A1IDL_A303,-5.45,3.217,14.717,0,1
Aromatic,9FJQ_A1IDL_A303,-2.886,-0.512,11.183,0,1
Aromatic,9GFW_A1IKU_A302,-4.631,3.282,14.933,0,1
LumpedHydrophobe,2FOS_B17_A301,-4.699,3.411,15.193,0,1
LumpedHydrophobe,2NNO_M28_A301,-4.6,3.366,14.935,0,1
LumpedHydrophobe,2NNS_M25_A301,-4.634,3.409,14.978,0,1
LumpedHydrophobe,2NNV_M29_A301,-4.621,3.375,14.885,0,1
LumpedHydrophobe,3K34_SUA_A1003,-4.682,3.407,15.122,0,1
LumpedHydrophobe,3K34_SUA_A1003,-7.421,8.713,8.578,1,0
LumpedHydrophobe,3SAX_E50_A263,-5.367,3.437,14.756,0,1
LumpedHydrophobe,4MTY_SBW_A302,-4.776,3.373,15.116,0,1
LumpedHydrophobe,4MTY_SBW_A302,-0.61,8.762,14.046,0,1
LumpedHydrophobe,4PZH_V13_A305,-4.402,3.482,15.063,0,1
LumpedHydrophobe,4Q08_V90_A305,-5.082,3.467,15.03,0,1
LumpedHydrophobe,4WL4_FC5_A302,-3.259,4.785,14.462,0,1
LumpedHydrophobe,4WW6_3TV_A306,-5.157,3.158,14.789,0,1
LumpedHydrophobe,4YX4_FB2_A303,-4.744,3.465,15.03,0,1
LumpedHydrophobe,4YXI_4J8_A303,-4.657,3.401,15.003,0,1
LumpedHydrophobe,4YXO_4JC_A305,-4.686,3.36,14.954,0,1
LumpedHydrophobe,4YYT_S2O_A305,-4.605,3.449,15.028,0,1
LumpedHydrophobe,5DOH_5DU_B304,-5.853,3.384,14.357,0,1
LumpedHydrophobe,5DOH_5DU_B304,-3.126,-1.533,11.319,0,1
LumpedHydrophobe,5DRS_5EF_A305,-4.34,3.678,15.118,0,1
LumpedHydrophobe,5DRS_5EF_A305,-4.935,5.069,10.459,0,1
LumpedHydrophobe,5JGS_EVF_B301,-3.343,5.067,15.47,0,1
LumpedHydrophobe,5LL8_6YP_A306,-4.624,3.345,14.895,0,1
LumpedHydrophobe,5LLC_V26_A308,-4.236,3.423,15.006,0,1
LumpedHydrophobe,5LLC_V26_A308,-3.855,2.047,11.509,0,1
LumpedHydrophobe,5M78_SAL_A304,-3.766,4.749,14.241,0,1
LumpedHydrophobe,5NY6_9EB_A302,-5.368,3.499,14.932,0,1
LumpedHydrophobe,5NY6_9EB_A302,-0.424,4.53,10.347,0,1
LumpedHydrophobe,5OGO_WWO_A302,-4.372,3.132,14.78,0,1
LumpedHydrophobe,5OGO_WWO_A302,-5.114,8.034,14.591,0,1
LumpedHydrophobe,6HR3_4JE_A305,-4.699,3.396,15.039,0,1
LumpedHydrophobe,6I0W_M4S_A308,-4.937,3.543,15.259,0,1
LumpedHydrophobe,6I1U_3W8_A307,-4.851,3.512,15.263,0,1
LumpedHydrophobe,6I3E_H1Z_A309,-4.731,3.46,15.179,0,1
LumpedHydrophobe,6RFH_4SO_A305,-4.624,3.465,15.288,0,1
LumpedHydrophobe,6RH4_4NZ_A308,-3.332,5.964,13.721,0,1
LumpedHydrophobe,6RH4_4NZ_A308,-4.644,3.426,15.185,0,1
LumpedHydrophobe,6RIG_K4N_A308,-4.953,3.551,15.336,0,1
LumpedHydrophobe,6RIT_FBV_A306,-4.707,3.521,15.166,0,1
LumpedHydrophobe,6RJJ_K5W_A305,-5.194,3.397,14.92,0,1
LumpedHydrophobe,6RKN_FBS_A304,-4.884,3.531,15.288,0,1
LumpedHydrophobe,6RL9_SAN_A304,-4.812,3.518,15.183,0,1
LumpedHydrophobe,6RNP_KBB_A303,-4.625,3.455,15.143,0,1
LumpedHydrophobe,6ROB_KBZ_A306,-4.735,3.456,15.204,0,1
